1,7354
2,6468
3,3152
4,1538
5,1383
6,12170
7,3254
8,2966
9,1364
10,3377
11,3516
12,2555
13,26384
14,7466
15,1213
16,3378
17,5846
18,3097
19,2094
21,5779
22,5790
23,879
24,3479
25,6659
26,5965
27,7242
28,5295
29,9088
2A,1371
2B,1616
30,8216
31,16641
32,1643
33,17303
34,13008
35,12555
36,2030
37,6718
38,15664
39,2637
40,3696
41,3517
42,9183
43,2157
44,16700
45,8355
46,1415
47,3347
48,651
49,9781
50,4911
51,6887
52,1881
53,3456
54,8135
55,1928
56,7554
57,11385
58,1801
59,35923
60,10802
61,2810
62,18809
63,6908
64,6497
65,2111
66,4800
67,13262
68,8826
69,26712
70,2458
71,5552
72,6664
73,4798
74,9982
75,29134
76,15199
77,19708
78,19525
79,3718
80,6506
81,3831
82,2829
83,11123
84,7058
85,7070
86,4686
87,3724
88,3679
89,3621
90,1707
91,18903
92,24675
93,29471
94,21566
95,19736